"race_grp","Date","nat_race","nat_race_agg","project"
"American Indian or Alaska Native",2021-03-15,28.8420055937336,24.9479150867657,
"American Indian or Alaska Native",2021-03-29,38.1600474805615,33.3566888047538,
"American Indian or Alaska Native",2021-04-05,40.596781729142,37.7592947429573,
"American Indian or Alaska Native",2021-04-12,43.4345726764902,42.4355641538287,
"American Indian or Alaska Native",2021-04-19,46.1741908254005,46.4464593795725,
"American Indian or Alaska Native",2021-04-26,47.4661226537944,49.4620882855499,
"American Indian or Alaska Native",2021-05-03,49.4896197362758,51.7315377948117,
"American Indian or Alaska Native",2021-05-10,51.0293665598534,53.5492156853847,
"American Indian or Alaska Native",2021-05-17,50.5465640842358,55.2834147829789,
"American Indian or Alaska Native",2021-05-24,54.5557097460979,57.3721664703174,
"Asian",2021-03-15,26.7505934431908,24.9479150867657,
"Asian",2021-03-29,37.7526148384294,33.3566888047538,
"Asian",2021-04-05,44.1290696773175,37.7592947429573,
"Asian",2021-04-12,51.4845281118256,42.4355641538287,
"Asian",2021-04-19,59.2291393362222,46.4464593795725,
"Asian",2021-04-26,65.8719270481669,49.4620882855499,
"Asian",2021-05-03,70.04883372442,51.7315377948117,
"Asian",2021-05-10,73.2860144240146,53.5492156853847,
"Asian",2021-05-17,76.0536219333215,55.2834147829789,
"Asian",2021-05-24,78.9758623545903,57.3721664703174,
"Black",2021-03-15,16.807332408747,24.9479150867657,
"Black",2021-03-29,23.2392540999456,33.3566888047538,
"Black",2021-04-05,27.2087516994488,37.7592947429573,
"Black",2021-04-12,30.0422865199497,42.4355641538287,
"Black",2021-04-19,33.4455240249642,46.4464593795725,
"Black",2021-04-26,35.831797169641,49.4620882855499,
"Black",2021-05-03,37.8629034621923,51.7315377948117,
"Black",2021-05-10,39.6543295274938,53.5492156853847,
"Black",2021-05-17,41.28331270276,55.2834147829789,
"Black",2021-05-24,43.298608870571,57.3721664703174,
"Hispanic",2021-03-15,15.7751249311934,24.9479150867657,
"Hispanic",2021-03-29,23.3415969820353,33.3566888047538,
"Hispanic",2021-04-05,27.7852951137356,37.7592947429573,
"Hispanic",2021-04-12,32.8335683789125,42.4355641538287,
"Hispanic",2021-04-19,37.7172562592847,46.4464593795725,
"Hispanic",2021-04-26,39.4577869422156,49.4620882855499,
"Hispanic",2021-05-03,42.7886083462523,51.7315377948117,
"Hispanic",2021-05-10,45.5613895266902,53.5492156853847,
"Hispanic",2021-05-17,48.0362750927918,55.2834147829789,
"Hispanic",2021-05-24,50.9798257979174,57.3721664703174,
"Native Hawaiian or Other Pacific Islander",2021-03-15,17.9574940025253,24.9479150867657,
"Native Hawaiian or Other Pacific Islander",2021-03-29,44.8245393706157,33.3566888047538,
"Native Hawaiian or Other Pacific Islander",2021-04-05,49.4633857024112,37.7592947429573,
"Native Hawaiian or Other Pacific Islander",2021-04-12,55.4530313273171,42.4355641538287,
"Native Hawaiian or Other Pacific Islander",2021-04-19,60.8820534376012,46.4464593795725,
"Native Hawaiian or Other Pacific Islander",2021-04-26,69.7669624044256,49.4620882855499,
"Native Hawaiian or Other Pacific Islander",2021-05-03,75.4166050028552,51.7315377948117,
"Native Hawaiian or Other Pacific Islander",2021-05-10,78.5554901527235,53.5492156853847,
"Native Hawaiian or Other Pacific Islander",2021-05-17,81.2330699013413,55.2834147829789,
"Native Hawaiian or Other Pacific Islander",2021-05-24,83.192078863637,57.3721664703174,
"Other",2021-03-15,25.2158933297745,24.9479150867657,
"Other",2021-03-29,33.7433736015979,33.3566888047538,
"Other",2021-04-05,38.149315499177,37.7592947429573,
"Other",2021-04-12,42.795556968113,42.4355641538287,
"Other",2021-04-19,46.8914392123985,46.4464593795725,
"Other",2021-04-26,50.2921361875828,49.4620882855499,
"Other",2021-05-03,52.6962755399842,51.7315377948117,
"Other",2021-05-10,54.6902140170972,53.5492156853847,
"Other",2021-05-17,56.5280413254001,55.2834147829789,
"Other",2021-05-24,58.6989885765618,57.3721664703174,
"White",2021-03-15,28.8741415484367,24.9479150867657,
"White",2021-03-29,37.5962630708691,33.3566888047538,
"White",2021-04-05,41.9066091066275,37.7592947429573,
"White",2021-04-12,46.6019422157371,42.4355641538287,
"White",2021-04-19,50.1452189004207,46.4464593795725,
"White",2021-04-26,53.28874101808,49.4620882855499,
"White",2021-05-03,55.1199176927953,51.7315377948117,
"White",2021-05-10,56.5377504090918,53.5492156853847,
"White",2021-05-17,58.0069296589104,55.2834147829789,
"White",2021-05-24,59.771376774035,57.3721664703174,
"American Indian or Alaska Native",2021-06-07,56.5173852304983,59.9181263738433,
"Asian",2021-06-07,82.8325494458791,59.9181263738433,
"Black",2021-06-07,45.9147016089951,59.9181263738433,
"Hispanic",2021-06-07,55.1948867738774,59.9181263738433,
"Native Hawaiian or Other Pacific Islander",2021-06-07,84.8072219699057,59.9181263738433,
"Other",2021-06-07,61.37900360849,59.9181263738433,
"White",2021-06-07,61.7206395304002,59.9181263738433,
"American Indian or Alaska Native",2021-06-08,56.7145759510698,60.1016844574575,1
"Asian",2021-06-08,83.0976597862886,60.1016844574575,1
"Black",2021-06-08,46.1140690525687,60.1016844574575,1
"Hispanic",2021-06-08,55.493714696377,60.1016844574575,1
"Native Hawaiian or Other Pacific Islander",2021-06-08,84.913471758933,60.1016844574575,1
"Other",2021-06-08,61.5721783579955,60.1016844574575,1
"White",2021-06-08,61.8611619375424,60.1016844574575,1
"American Indian or Alaska Native",2021-06-09,56.9117666716413,60.2852425410718,1
"Asian",2021-06-09,83.3627701266982,60.2852425410718,1
"Black",2021-06-09,46.3134364961422,60.2852425410718,1
"Hispanic",2021-06-09,55.7925426188766,60.2852425410718,1
"Native Hawaiian or Other Pacific Islander",2021-06-09,85.0197215479602,60.2852425410718,1
"Other",2021-06-09,61.765353107501,60.2852425410718,1
"White",2021-06-09,62.0016843446845,60.2852425410718,1
"American Indian or Alaska Native",2021-06-10,57.1089573922127,60.468800624686,1
"Asian",2021-06-10,83.6278804671078,60.468800624686,1
"Black",2021-06-10,46.5128039397158,60.468800624686,1
"Hispanic",2021-06-10,56.0913705413762,60.468800624686,1
"Native Hawaiian or Other Pacific Islander",2021-06-10,85.1259713369874,60.468800624686,1
"Other",2021-06-10,61.9585278570065,60.468800624686,1
"White",2021-06-10,62.1422067518267,60.468800624686,1
"American Indian or Alaska Native",2021-06-11,57.3061481127842,60.652334774399,1
"Asian",2021-06-11,83.8929908075174,60.652334774399,1
"Black",2021-06-11,46.7119717537871,60.652334774399,1
"Hispanic",2021-06-11,56.3901984638757,60.652334774399,1
"Native Hawaiian or Other Pacific Islander",2021-06-11,85.2322211260146,60.652334774399,1
"Other",2021-06-11,62.151702606512,60.652334774399,1
"White",2021-06-11,62.2827291589689,60.652334774399,1
"American Indian or Alaska Native",2021-06-12,57.5033388333557,60.8358525828307,1
"Asian",2021-06-12,84.158101147927,60.8358525828307,1
"Black",2021-06-12,46.9110032673957,60.8358525828307,1
"Hispanic",2021-06-12,56.6890263863753,60.8358525828307,1
"Native Hawaiian or Other Pacific Islander",2021-06-12,85.3384709150418,60.8358525828307,1
"Other",2021-06-12,62.3448773560175,60.8358525828307,1
"White",2021-06-12,62.4232515661111,60.8358525828307,1
"American Indian or Alaska Native",2021-06-13,57.7005295539272,61.0193703912625,1
"Asian",2021-06-13,84.4232114883366,61.0193703912625,1
"Black",2021-06-13,47.1100347810043,61.0193703912625,1
"Hispanic",2021-06-13,56.9878543088749,61.0193703912625,1
"Native Hawaiian or Other Pacific Islander",2021-06-13,85.444720704069,61.0193703912625,1
"Other",2021-06-13,62.538052105523,61.0193703912625,1
"White",2021-06-13,62.5637739732533,61.0193703912625,1
"American Indian or Alaska Native",2021-06-14,57.8977202744987,61.2028881996943,1
"Asian",2021-06-14,84.6883218287462,61.2028881996943,1
"Black",2021-06-14,47.3090662946129,61.2028881996943,1
"Hispanic",2021-06-14,57.2866822313745,61.2028881996943,1
"Native Hawaiian or Other Pacific Islander",2021-06-14,85.5509704930962,61.2028881996943,1
"Other",2021-06-14,62.7312268550285,61.2028881996943,1
"White",2021-06-14,62.7042963803955,61.2028881996943,1
"American Indian or Alaska Native",2021-06-15,58.0949109950702,61.3863912195717,1
"Asian",2021-06-15,84.9534321691557,61.3863912195717,1
"Black",2021-06-15,47.5080978082215,61.3863912195717,1
"Hispanic",2021-06-15,57.5854245543932,61.3863912195717,1
"Native Hawaiian or Other Pacific Islander",2021-06-15,85.6572202821234,61.3863912195717,1
"Other",2021-06-15,62.924401604534,61.3863912195717,1
"White",2021-06-15,62.8448187875377,61.3863912195717,1
"American Indian or Alaska Native",2021-06-16,58.2921017156417,61.5698788345223,1
"Asian",2021-06-16,85.2185425095653,61.5698788345223,1
"Black",2021-06-16,47.70712932183,61.5698788345223,1
"Hispanic",2021-06-16,57.884077710228,61.5698788345223,1
"Native Hawaiian or Other Pacific Islander",2021-06-16,85.7634700711506,61.5698788345223,1
"Other",2021-06-16,63.1175763540395,61.5698788345223,1
"White",2021-06-16,62.9853411946799,61.5698788345223,1
"American Indian or Alaska Native",2021-06-17,58.4892924362132,61.7533664494728,1
"Asian",2021-06-17,85.4836528499749,61.7533664494728,1
"Black",2021-06-17,47.9061608354386,61.7533664494728,1
"Hispanic",2021-06-17,58.1827308660627,61.7533664494728,1
"Native Hawaiian or Other Pacific Islander",2021-06-17,85.8697198601778,61.7533664494728,1
"Other",2021-06-17,63.310751103545,61.7533664494728,1
"White",2021-06-17,63.125863601822,61.7533664494728,1
"American Indian or Alaska Native",2021-06-18,58.6864831567847,61.9368540644234,1
"Asian",2021-06-18,85.7487631903845,61.9368540644234,1
"Black",2021-06-18,48.1051923490472,61.9368540644234,1
"Hispanic",2021-06-18,58.4813840218975,61.9368540644234,1
"Native Hawaiian or Other Pacific Islander",2021-06-18,85.975969649205,61.9368540644234,1
"Other",2021-06-18,63.5039258530505,61.9368540644234,1
"White",2021-06-18,63.2663860089642,61.9368540644234,1
"American Indian or Alaska Native",2021-06-19,58.8836738773562,62.120341679374,1
"Asian",2021-06-19,86.0138735307941,62.120341679374,1
"Black",2021-06-19,48.3042238626558,62.120341679374,1
"Hispanic",2021-06-19,58.7800371777322,62.120341679374,1
"Native Hawaiian or Other Pacific Islander",2021-06-19,86.0822194382322,62.120341679374,1
"Other",2021-06-19,63.697100602556,62.120341679374,1
"White",2021-06-19,63.4069084161064,62.120341679374,1
"American Indian or Alaska Native",2021-06-20,59.0808645979276,62.3038292943245,1
"Asian",2021-06-20,86.2789838712037,62.3038292943245,1
"Black",2021-06-20,48.5032553762644,62.3038292943245,1
"Hispanic",2021-06-20,59.078690333567,62.3038292943245,1
"Native Hawaiian or Other Pacific Islander",2021-06-20,86.1884692272594,62.3038292943245,1
"Other",2021-06-20,63.8902753520615,62.3038292943245,1
"White",2021-06-20,63.5474308232486,62.3038292943245,1
"American Indian or Alaska Native",2021-06-21,59.2780553184991,62.4873169092751,1
"Asian",2021-06-21,86.5440942116132,62.4873169092751,1
"Black",2021-06-21,48.702286889873,62.4873169092751,1
"Hispanic",2021-06-21,59.3773434894017,62.4873169092751,1
"Native Hawaiian or Other Pacific Islander",2021-06-21,86.2947190162866,62.4873169092751,1
"Other",2021-06-21,64.083450101567,62.4873169092751,1
"White",2021-06-21,63.6879532303908,62.4873169092751,1
"American Indian or Alaska Native",2021-06-22,59.4752460390706,62.6708045242257,1
"Asian",2021-06-22,86.8092045520228,62.6708045242257,1
"Black",2021-06-22,48.9013184034816,62.6708045242257,1
"Hispanic",2021-06-22,59.6759966452365,62.6708045242257,1
"Native Hawaiian or Other Pacific Islander",2021-06-22,86.4009688053138,62.6708045242257,1
"Other",2021-06-22,64.2766248510725,62.6708045242257,1
"White",2021-06-22,63.828475637533,62.6708045242257,1
"American Indian or Alaska Native",2021-06-23,59.6724367596421,62.8542505792357,1
"Asian",2021-06-23,87.0743148924324,62.8542505792357,1
"Black",2021-06-23,49.1003499170902,62.8542505792357,1
"Hispanic",2021-06-23,59.9746498010713,62.8542505792357,1
"Native Hawaiian or Other Pacific Islander",2021-06-23,86.4810466814782,62.8542505792357,1
"Other",2021-06-23,64.469799600578,62.8542505792357,1
"White",2021-06-23,63.9689980446752,62.8542505792357,1
"American Indian or Alaska Native",2021-06-24,59.8696274802136,63.0376209578896,1
"Asian",2021-06-24,87.3389107610218,63.0376209578896,1
"Black",2021-06-24,49.2993814306988,63.0376209578896,1
"Hispanic",2021-06-24,60.273302956906,63.0376209578896,1
"Native Hawaiian or Other Pacific Islander",2021-06-24,86.532256064484,63.0376209578896,1
"Other",2021-06-24,64.6629743500835,63.0376209578896,1
"White",2021-06-24,64.1095204518174,63.0376209578896,1
"American Indian or Alaska Native",2021-06-25,60.0668182007851,63.2202390800419,1
"Asian",2021-06-25,87.5905345117177,63.2202390800419,1
"Black",2021-06-25,49.4984129443074,63.2202390800419,1
"Hispanic",2021-06-25,60.5719561127408,63.2202390800419,1
"Native Hawaiian or Other Pacific Islander",2021-06-25,86.5834654474898,63.2202390800419,1
"Other",2021-06-25,64.856149099589,63.2202390800419,1
"White",2021-06-25,64.2500428589595,63.2202390800419,1
"American Indian or Alaska Native",2021-06-26,60.2640089213566,63.4028572021942,1
"Asian",2021-06-26,87.8421582624137,63.4028572021942,1
"Black",2021-06-26,49.697444457916,63.4028572021942,1
"Hispanic",2021-06-26,60.8706092685755,63.4028572021942,1
"Native Hawaiian or Other Pacific Islander",2021-06-26,86.6346748304955,63.4028572021942,1
"Other",2021-06-26,65.0493238490945,63.4028572021942,1
"White",2021-06-26,64.3905652661017,63.4028572021942,1
"American Indian or Alaska Native",2021-06-27,60.4611996419281,63.5848901446213,1
"Asian",2021-06-27,88.0836910130755,63.5848901446213,1
"Black",2021-06-27,49.8964759715246,63.5848901446213,1
"Hispanic",2021-06-27,61.1692624244103,63.5848901446213,1
"Native Hawaiian or Other Pacific Islander",2021-06-27,86.6858842135013,63.5848901446213,1
"Other",2021-06-27,65.2424985986,63.5848901446213,1
"White",2021-06-27,64.5310876732439,63.5848901446213,1
"American Indian or Alaska Native",2021-06-28,60.6583903624996,63.7659393583819,1
"Asian",2021-06-28,88.3082600762033,63.7659393583819,1
"Black",2021-06-28,50.0955074851331,63.7659393583819,1
"Hispanic",2021-06-28,61.4679155802451,63.7659393583819,1
"Native Hawaiian or Other Pacific Islander",2021-06-28,86.7370935965071,63.7659393583819,1
"Other",2021-06-28,65.4356733481055,63.7659393583819,1
"White",2021-06-28,64.6716100803861,63.7659393583819,1
"American Indian or Alaska Native",2021-06-29,60.855581083071,63.9469436449095,1
"Asian",2021-06-29,88.532054401776,63.9469436449095,1
"Black",2021-06-29,50.2945389987417,63.9469436449095,1
"Hispanic",2021-06-29,61.7665687360798,63.9469436449095,1
"Native Hawaiian or Other Pacific Islander",2021-06-29,86.7883029795128,63.9469436449095,1
"Other",2021-06-29,65.628848097611,63.9469436449095,1
"White",2021-06-29,64.8121324875283,63.9469436449095,1
"American Indian or Alaska Native",2021-06-30,61.0521483466615,64.1279438618628,1
"Asian",2021-06-30,88.7558487273487,64.1279438618628,1
"Black",2021-06-30,50.4935705123503,64.1279438618628,1
"Hispanic",2021-06-30,62.0652218919146,64.1279438618628,1
"Native Hawaiian or Other Pacific Islander",2021-06-30,86.8395123625186,64.1279438618628,1
"Other",2021-06-30,65.8220228471165,64.1279438618628,1
"White",2021-06-30,64.9526548946705,64.1279438618628,1
"American Indian or Alaska Native",2021-07-01,61.2483731360725,64.3089418433386,1
"Asian",2021-07-01,88.9796430529214,64.3089418433386,1
"Black",2021-07-01,50.6926020259589,64.3089418433386,1
"Hispanic",2021-07-01,62.3638750477493,64.3089418433386,1
"Native Hawaiian or Other Pacific Islander",2021-07-01,86.8907217455244,64.3089418433386,1
"Other",2021-07-01,66.015197596622,64.3089418433386,1
"White",2021-07-01,65.0931773018127,64.3089418433386,1
"American Indian or Alaska Native",2021-07-02,61.4445979254835,64.4899398248143,1
"Asian",2021-07-02,89.2034373784941,64.4899398248143,1
"Black",2021-07-02,50.8916335395675,64.4899398248143,1
"Hispanic",2021-07-02,62.6625282035841,64.4899398248143,1
"Native Hawaiian or Other Pacific Islander",2021-07-02,86.9419311285301,64.4899398248143,1
"Other",2021-07-02,66.2083723461275,64.4899398248143,1
"White",2021-07-02,65.2336997089549,64.4899398248143,1
"American Indian or Alaska Native",2021-07-03,61.6408227148945,64.670878441945,1
"Asian",2021-07-03,89.4262080089834,64.670878441945,1
"Black",2021-07-03,51.0906650531761,64.670878441945,1
"Hispanic",2021-07-03,62.9611813594189,64.670878441945,1
"Native Hawaiian or Other Pacific Islander",2021-07-03,86.9931405115359,64.670878441945,1
"Other",2021-07-03,66.401547095633,64.670878441945,1
"White",2021-07-03,65.374222116097,64.670878441945,1
"American Indian or Alaska Native",2021-07-04,61.8370475043055,64.8518101218377,1
"Asian",2021-07-04,89.6488590118343,64.8518101218377,1
"Black",2021-07-04,51.2896965667847,64.8518101218377,1
"Hispanic",2021-07-04,63.2598345152536,64.8518101218377,1
"Native Hawaiian or Other Pacific Islander",2021-07-04,87.0443498945417,64.8518101218377,1
"Other",2021-07-04,66.5947218451385,64.8518101218377,1
"White",2021-07-04,65.5147445232392,64.8518101218377,1
